idx	X	Y	component
216	1189.126435252108	1184.881128950533	0
217	1190.806177224613	1186.10469847309	0
218	1190.805845560496	1186.105031860132	0
219	1191.562814343684	1186.798722073693	0
220	1190.804137791312	1186.104116257592	0
221	1191.561013538495	1186.797938290162	0
222	1191.560123772802	1186.798651258498	0
223	1194.030411119452	1188.667601318351	0
224	1194.030476880439	1188.667619138848	0
225	1195.641201726595	1189.957275497773	0
226	1194.032049864173	1188.668214816192	0
227	1195.647324940756	1189.959961601023	0
228	1195.642241293763	1189.957784616753	0
229	1209.290587798946	1199.132462965697	0
230	1209.290266630571	1199.132460902513	0
231	1209.981018862846	1199.921587527489	0
232	1209.285068099368	1199.128790434472	0
233	1209.972468662782	1199.917832904502	0
234	1209.981903814958	1199.922121736014	0
235	1217.441821536251	1205.494162330014	0
236	1217.441238808972	1205.493578780315	0
237	1218.176203860598	1206.237034719215	0
238	1217.442122115031	1205.493899966215	0
239	1218.179420392991	1206.238557683255	0
240	1218.176148178991	1206.23700733602	0
241	1220.583346939639	1208.18369974164	0
242	1220.583676757856	1208.184193199054	0
243	1221.419070183956	1208.814039102061	0
244	1220.58639991037	1208.185188628752	0
245	1221.41757485534	1208.813092509143	0
246	1221.418990307086	1208.813976268744	0
247	1223.978567459075	1210.611757608966	0
248	1223.982564691039	1210.613477784841	0
249	1224.617717745334	1211.433095480608	0
250	1223.977749199931	1210.611162485557	0
251	1224.618306414038	1211.43377899302	0
252	1224.620430499232	1211.434193741898	0
253	1231.223027561919	1216.787038779856	0
254	1231.228805579247	1216.791302317377	0
255	1231.334521855591	1216.867825217418	0
256	1231.331945596941	1216.866391957242	0
257	1237.275879008535	1221.468008399197	0
258	1237.275086398702	1221.467654143301	0
259	1237.997861169329	1222.17766938424	0
260	1237.278023568102	1221.469162393074	0
261	1237.999119128228	1222.178534293721	0
262	1237.998011473548	1222.177912866286	0
263	1239.421647961243	1223.682334916938	0
264	1239.421684830731	1223.682442339745	0
265	1240.195371017656	1224.395027350605	0
266	1239.414107110532	1223.679149401767	0
267	1240.187724795672	1224.391330897164	0
268	1240.195390462804	1224.395200330093	0
269	1256.182324786405	1236.397524459513	0
270	1256.183473019765	1236.397764730972	0
271	1256.249811015186	1236.44551844738	0
272	1256.197205317412	1236.406936652577	0
273	1257.285343530131	1237.141264807356	0
274	1257.287255115987	1237.141947624988	0
275	1258.029331729796	1237.870903147491	0
276	1257.286294834294	1237.141355414775	0
277	1258.027189133883	1237.87022183245	0
278	1258.03147384076	1237.871874117793	0
279	1261.616356803994	1240.139863582122	0
280	1261.616737389324	1240.140072229629	0
281	1262.310720743739	1240.929081081692	0
282	1261.620085211706	1240.141341036593	0
283	1262.312931966158	1240.930222994688	0
284	1262.298283223177	1240.92603886392	0
285	1263.092731870982	1241.600801675607	0
286	1262.31176939153	1240.930327135952	0
287	1263.103318350253	1241.605465187611	0
288	1263.091956148755	1241.600320789128	0
289	1263.851562339104	1242.310790452208	0
290	1263.851356146147	1242.310910005443	0
291	1264.720790546578	1242.877344671209	0
292	1263.851372872632	1242.311292473339	0
293	1264.725096722141	1242.879472706918	0
294	1264.723977789328	1242.878799170186	0
295	1266.515013245428	1243.954164711875	0
296	1266.515034649948	1243.954208169494	0
297	1267.277849860709	1244.66272931972	0
298	1266.516111767637	1243.954194292584	0
299	1267.276312809799	1244.660725954643	0
300	1267.276022053484	1244.660942133413	0
301	1279.133952202093	1251.882070796273	0
302	1279.052731686974	1251.821065399257	0
303	1279.154669922617	1251.901075352799	0
304	1279.134065999269	1251.882136046053	0
305	1283.639817561625	1254.891563057708	0
306	1283.63946006964	1254.891597558247	0
307	1284.518072793208	1255.414739513779	0
308	1283.639329456617	1254.891429488586	0
309	1284.511686399444	1255.412832371926	0
310	1284.518492506681	1255.41497156635	0
311	1287.081401126491	1257.190771901143	0
312	1287.084106499861	1257.19197888495	0
313	1287.930782052936	1257.798205803758	0
314	1287.086265962967	1257.193765534206	0
315	1287.936433769989	1257.800878896496	0
316	1287.93200297351	1257.798917276325	0
317	1298.001584610903	1263.372747231224	0
318	1297.999656993131	1263.371969560871	0
319	1298.771688846979	1264.095400053514	0
320	1298.002307312265	1263.373001846647	0
321	1298.776234799	1264.097106839427	0
322	1298.774554737383	1264.09624751142	0
323	1302.37065624536	1266.218952158647	0
324	1302.370597854501	1266.218412844149	0
325	1303.17211019291	1266.857701558817	0
326	1302.374463308172	1266.21985642079	0
327	1303.174279397301	1266.858336136531	0
328	1303.171737838835	1266.857463512377	0
329	1304.034107200377	1267.463290267115	0
330	1304.034076742018	1267.46288068081	0
331	1304.924071531819	1268.011001891866	0
332	1304.034256968679	1267.463385776663	0
333	1304.92572743395	1268.012744289088	0
334	1304.929596881068	1268.01459907401	0
335	1311.946007245544	1272.508733145821	0
336	1311.952193976759	1272.510478409643	0
337	1312.780373935544	1273.164926258369	0
338	1311.949714227205	1272.510165120284	0
339	1312.775708680648	1273.163092300422	0
340	1312.775567608629	1273.162965257417	0
341	1313.532806867336	1273.8864893393	0
342	1312.776310036092	1273.163054453284	0
343	1313.534975178932	1273.886872503708	0
344	1313.532706671376	1273.886973645899	0
345	1314.321850684219	1274.586427685204	0
346	1314.315204612629	1274.584389540279	0
347	1315.077986007498	1275.312971527072	0
348	1314.321831978804	1274.586388373422	0
349	1315.08627069124	1275.31515120917	0
350	1315.083940117212	1275.314510597785	0
351	1344.431820021819	1291.758796513114	0
352	1344.437510761103	1291.760916787388	0
353	1345.320268808841	1292.359454293649	0
354	1344.431821435636	1291.758797182219	0
355	1345.302752708999	1292.353841818145	0
356	1345.320273717578	1292.359636077264	0
357	1349.958020052984	1295.390622669416	0
358	1349.957770555598	1295.390245490329	0
359	1350.041353504625	1295.44185365247	0
360	1350.038926932996	1295.441143182861	0
361	1353.326689684912	1297.089500386729	0
362	1353.309011170359	1297.056177515375	0
363	1353.356206942759	1297.114795931027	0
364	1353.350690453366	1297.110914794553	0
365	1357.524311139785	1300.674897383639	0
366	1357.499188679809	1300.666348343202	0
367	1357.592603481336	1300.756437045539	0
368	1357.524168175932	1300.67485095766	0
369	1359.67606041097	1301.656399080453	0
370	1359.672736684749	1301.655254235608	0
371	1360.640002777624	1302.169616098697	0
372	1359.674483899156	1301.655850497646	0
373	1360.653191159981	1302.174993040577	0
374	1360.643789904779	1302.17123296495	0
375	1361.541783017688	1302.73999594521	0
376	1360.641520578904	1302.170335808376	0
377	1361.544669710344	1302.742212703853	0
378	1361.545186652325	1302.742361690084	0
379	1364.320452217583	1304.360182338892	0
380	1364.322898516811	1304.360954260966	0
381	1365.275520357596	1304.889243128349	0
382	1364.329039662211	1304.36265072209	0
383	1365.280368043604	1304.890876066727	0
384	1365.283683988981	1304.891623988758	0
385	1370.005432634267	1307.529450898913	0
386	1370.003645773674	1307.529710800958	0
387	1370.938456399731	1308.053745842828	0
388	1370.009196136299	1307.532817274922	0
389	1370.936804596685	1308.05299210211	0
390	1370.938297513637	1308.053828928955	0
391	1373.797923186217	1309.591675315628	0
392	1373.791199026114	1309.588925527324	0
393	1374.741824248611	1310.146379852382	0
394	1373.7965896155	1309.591054382416	0
395	1374.748635221033	1310.149240344505	0
396	1374.735129964339	1310.144238110671	0
397	1375.653519727885	1310.723053711528	0
398	1374.747895851955	1310.148805743222	0
399	1375.657657510734	1310.723842149034	0
400	1375.656120165252	1310.723005066539	0
401	1384.963792683634	1315.277779304812	0
402	1384.971388375406	1315.281032706974	0
403	1385.209773877374	1315.409349404	0
404	1385.232037416832	1315.42271238685	0
405	1407.473308827355	1327.525210222917	0
406	1407.473308828295	1327.525210223262	0
407	1408.267065044879	1328.185680753075	0
408	1407.467447580571	1327.523489398703	0
409	1408.258253861315	1328.183281381537	0
410	1408.263681129517	1328.185570574409	0
411	1410.2438050276	1329.386386620636	0
412	1410.245480419334	1329.38785619807	0
413	1411.244922644421	1329.98076454879	0
414	1410.249670273067	1329.389605911894	0
415	1411.279992328369	1329.999003461905	0
416	1411.254293870349	1329.984243239454	0
417	1446.348931587287	1347.778867545607	0
418	1446.337727164489	1347.774745232073	0
419	1447.332690693309	1348.476344484547	0
420	1446.347592069405	1347.778420817471	0
421	1447.343710748419	1348.478016927971	0
422	1447.332819648395	1348.47596127128	0
423	1453.349742593527	1351.87220433207	0
424	1453.343887889909	1351.870723325941	0
425	1454.312964788226	1352.585064026185	0
426	1453.354847741481	1351.873158102242	0
427	1454.344876958666	1352.596938907572	0
428	1454.332499716717	1352.592885498575	0
429	1460.643502387984	1355.873542255605	0
430	1460.647511786067	1355.874308725888	0
431	1461.488596317195	1356.698269336772	0
432	1460.654096506283	1355.876983578804	0
433	1461.497893052076	1356.700510278	0
434	1461.498424889694	1356.700590435675	0
435	1483.055544195377	1365.179906579959	0
436	1483.048114713026	1365.178886884082	0
437	1484.380422571281	1365.378662805774	0
438	1483.101173379569	1365.205487520226	0
439	1484.87044559272	1365.630179622234	0
440	1484.59972199713	1365.489036649598	0
441	1492.283053038126	1369.023898873933	0
442	1484.39507106072	1365.382558265595	0
443	1483.848373432778	1350.943785463734	0
444	1483.691700993667	1350.912458228632	0
445	2086.419348996083	1362.857717292757	0
446	1492.282504475508	1369.023601921725	0
447	1494.088227295099	1369.997725992973	0
448	1492.30528342677	1369.029149935229	0
449	1494.12237636484	1370.012264702985	0
450	1494.088893694742	1369.997499108588	0
451	1536.720650388895	1391.530884728752	0
452	1536.622603601187	1391.505109421448	0
453	1537.637562184406	1392.308699691338	0
454	1536.720650389843	1391.530884729068	0
455	1537.695354365938	1392.31803904184	0
456	1537.551831295674	1392.269335676331	0
457	1550.608619068139	1398.581209565427	0
458	1549.844803708505	1398.318672509728	0
459	1512.379070813999	1413.142726398521	0
460	1512.369886726824	1413.105819117577	0
461	1512.362755494442	1413.355743996392	0
462	1512.378764559729	1413.142690085285	0
463	1553.375528779651	1399.635821411717	0
464	1550.68946765714	1398.617749945755	0
465	1582.763853821068	1410.227405586367	0
466	1582.768880653307	1410.232380291273	0
467	1582.379901723629	1410.350170932537	0
468	1582.358543626532	1410.340318260771	0
469	1589.101261022831	1413.075968951201	0
470	1589.096712261155	1413.075220088242	0
471	1590.396661194376	1413.603013418591	0
472	1589.169370696054	1413.102784616766	0
473	1590.410777152839	1413.608342125659	0
474	1590.410777151965	1413.608342125172	0
475	1605.750751438703	1419.261720147615	0
476	1605.616438016501	1419.230353688497	0
477	1607.107851508408	1419.692736811105	0
478	1605.837110515884	1419.305982913442	0
479	1607.198474494044	1419.726989959315	0
480	1607.188509126379	1419.723313057988	0
481	1609.703037438576	1420.781415983068	0
482	1609.691164483576	1420.779376233246	0
483	1610.982220269134	1420.962844334314	0
484	1609.695468257043	1420.780688206657	0
485	1611.019657187984	1420.980493306102	0
486	1610.977671533999	1420.960853782274	0
487	1618.858133919675	1423.581826276969	0
488	1618.843437745125	1423.577574727164	0
489	1620.11695506505	1423.875094013678	0
490	1618.866603872586	1423.585378834702	0
491	1620.144398069149	1423.886060101492	0
492	1620.111727402253	1423.873351288103	0
493	1626.192844841367	1425.770141826802	0
494	1483.848046965391	1350.943771477476	0
495	2020.235426177673	1388.650455994868	0
496	1626.193298862509	1425.771444713343	0
497	1629.014822877898	1426.434653276667	0
498	1626.232277445753	1425.788447587238	0
499	1629.072232958548	1426.453733711465	0
500	1629.014822876925	1426.434653276443	0
501	1650.306754293644	1432.368741219322	0
502	1650.313243534976	1432.37123633028	0
503	1651.553028384365	1432.602711468375	0
504	1650.321057570263	1432.374973262185	0
505	1651.593413577197	1432.615162365202	0
506	1651.596175297358	1432.615072592126	0
507	1654.231175871964	1433.193628312532	0
508	1654.216714811313	1433.188631046608	0
509	1656.652450449052	1433.887804490392	0
510	1654.231724377107	1433.193553269747	0
511	1656.674449400636	1433.893097885426	0
512	1656.673847878974	1433.89223820563	0
513	1693.286348508909	1441.331834028004	0
514	1693.277235883228	1441.330588315311	0
515	1694.286299090707	1441.83198455915	0
516	1693.289034341247	1441.331953613557	0
517	1694.334649940118	1441.826887495082	0
518	1694.336376158637	1441.827493578952	0
519	1701.903576164847	1443.060963623663	0
520	1701.879979071702	1443.055826967475	0
521	1703.128044069275	1443.2872533655	0
522	1701.896707280503	1443.061272989936	0
523	1703.145035245709	1443.290058609193	0
524	1703.128044070258	1443.28725336568	0
525	1723.267072023727	1446.870813996965	0
526	1723.265646018888	1446.87082955085	0
527	1725.855330421975	1447.371778949761	0
528	1723.366225483593	1446.905735549823	0
529	1725.860885314631	1447.373621950776	0
530	1725.857532521859	1447.372031369394	0
531	1727.121184263126	1447.484497172989	0
532	1727.117888564902	1447.483897202052	0
533	1728.323398063869	1447.361634328518	0
534	1727.12229754691	1447.484698295644	0
535	1728.328751155948	1447.364547031026	0
536	1728.323398064831	1447.361634328787	0
537	1778.723414346116	1454.151526625955	0
538	1778.715536618214	1454.152878974257	0
539	1779.881337847266	1453.803049418832	0
540	1778.723044242262	1454.154293179202	0
541	1779.925092195064	1453.808975969305	0
542	1779.93353597147	1453.809726746293	0
543	1783.871307149391	1453.827818997793	0
544	1783.820962074522	1453.805295980265	0
545	1785.157793763965	1454.026457295013	0
546	1783.873775731225	1453.827859967123	0
547	1785.200656643137	1454.031384260529	0
548	1785.196733772878	1454.031200146316	0
549	1787.042853494397	1453.870778130904	0
550	1786.949276741694	1453.872365934138	0
551	1787.102071974567	1453.867910814503	0
552	1787.040338367979	1453.871343358137	0
553	1832.73045930304	1458.966912267624	0
554	1832.721621158638	1458.964101646082	0
555	1833.862112655652	1459.163640704136	0
556	1832.738049365207	1458.967696640105	0
557	1833.892280933249	1459.170159568493	0
558	1833.878589341066	1459.165411435995	0
559	1859.008106610021	1461.572912941201	0
560	1859.010073737025	1461.572488110304	0
561	1859.068385454339	1461.577292049922	0
562	1859.06701095174	1461.577150712152	0
563	1874.867726483773	1463.059555590832	0
564	1874.86760960955	1463.060107024639	0
565	1876.276147163859	1463.191357519398	0
566	1874.862299490893	1463.060426537292	0
567	1876.27789352167	1463.19136562228	0
568	1876.28936163976	1463.192318892043	0
569	1881.76201832293	1463.59101301499	0
570	1881.768933927742	1463.591432142287	0
571	1884.474885399679	1463.767415034798	0
572	1881.773494414176	1463.593076098203	0
573	1884.489152193553	1463.770235654849	0
574	1884.508837509216	1463.77230073969	0
575	1890.294458867986	1464.066290520673	0
576	1890.296298335437	1464.0660430762	0
577	1891.468381261657	1463.961626189865	0
578	1890.300619381493	1464.066902409359	0
579	1891.477182044167	1463.961763739178	0
580	1891.480720913816	1463.962100279712	0
581	1934.309289400437	1465.351731788171	0
582	1934.302771383534	1465.344064377842	0
583	1935.657668503281	1465.388056569056	0
584	1934.340516793976	1465.354652179326	0
585	1935.654739708769	1465.394045816901	0
586	1935.654294304055	1465.394728773016	0
587	1938.508230844565	1465.357425156229	0
588	1938.512221896135	1465.357678913242	0
589	1939.86862313239	1465.335083732498	0
590	1938.518904561357	1465.358264275435	0
591	1939.874460655117	1465.335790037798	0
592	1939.867089755737	1465.334572064933	0
593	1941.393479529557	1465.28933662189	0
594	1941.400371056989	1465.286538450328	0
595	1942.861550014932	1465.229282363022	0
596	1941.410382176418	1465.289439429215	0
597	1942.861195079773	1465.230279184595	0
598	1942.864580715315	1465.230088404898	0
599	1949.230302373184	1465.035347418811	0
600	1949.229601292729	1465.035071016544	0
601	1951.869323734732	1464.828046333906	0
602	1949.236532294886	1465.036809849246	0
603	1951.878209838103	1464.830557803498	0
604	1951.875252005415	1464.828510679487	0
605	1959.300373702601	1464.251387088523	0
606	1959.313498629261	1464.251067439004	0
607	1961.288782785528	1464.191888702084	0
608	1959.321361810509	1464.258891902875	0
609	1961.302164441768	1464.1930311448	0
610	1961.290179875863	1464.191802100454	0
611	1981.546370321623	1461.194743864378	0
612	2086.410137450865	1362.847214475764	0
613	2086.179708800701	1362.838671597784	0
614	2086.168703019948	1362.844372418937	0
615	2020.253694747014	1388.650791178526	0
616	2020.248501062091	1388.648058482345	0
617	2019.576752491628	1397.121037764016	0
618	2019.576723882501	1397.121217079265	0
619	2019.420079882333	1398.065891315768	0
620	2019.586887803825	1397.12124841986	0
621	2019.465863307103	1398.0706868961	0
622	2019.424868451211	1398.073044591651	0
623	2016.143327312564	1406.330109041539	0
624	2016.143430345939	1406.329139505998	0
625	2015.76890507526	1407.434133884324	0
626	2016.164113557816	1406.330440953054	0
627	2015.778204783306	1407.441111626496	0
628	2015.768191359684	1407.43628529117	0
629	2013.742354044545	1411.652240013752	0
630	2013.728863736298	1411.654725475847	0
631	2013.478719087683	1412.743612154378	0
632	2013.74093540717	1411.655953327625	0
633	2013.496246572888	1412.744440348427	0
634	2013.495705157466	1412.745265685468	0
635	1986.965927744694	1458.053517242994	0
636	1986.950261978111	1458.06178717834	0
637	1985.848853604408	1459.025049510655	0
638	1986.955444668945	1458.073564966333	0
639	1985.90799026459	1459.002345763781	0
640	1985.860841250527	1459.020752079645	0
641	1981.640765368546	1461.175097831273	0
642	1981.539422893058	1461.191009075423	0
643	1982.249135086195	1461.963998431857	0
644	1981.633936598351	1461.174250688795	0
645	1982.312051743553	1461.950516661084	0
646	1982.245998219174	1461.965050693036	0
647	1989.049194202447	1470.233093194938	0
648	1989.05406266313	1470.235404090044	0
649	1989.802926434128	1471.056468421943	0
650	1989.017784570371	1470.232060265498	0
651	1989.787768446206	1471.053685447698	0
652	1989.800415543727	1471.057804294407	0
653	1998.439718097159	1477.212961266768	0
654	1998.525582040538	1477.236569374267	0
655	1999.366239911617	1477.97903409824	0
656	1998.439484606011	1477.213933321326	0
657	1999.331931602215	1477.969970595103	0
658	1999.36608152872	1477.980426354936	0
659	2012.901815791227	1486.71652308599	0
660	2012.910167401711	1486.718313853773	0
661	2013.81870332059	1487.385162631599	0
662	2012.901712381487	1486.716538627336	0
663	2013.825489490611	1487.390919600263	0
664	2013.822642924317	1487.3874999016	0
665	2036.313245111352	1500.860061359439	0
666	2036.314142681767	1500.860038437944	0
667	2037.122961740952	1501.639291522885	0
668	2036.3140126615	1500.860338112059	0
669	2037.111827122877	1501.636276048772	0
670	2037.119413313158	1501.637860890508	0
671	2039.087075234211	1502.795751999533	0
672	2039.088336811797	1502.795920961453	0
673	2040.015646147431	1503.388864580974	0
674	2039.08046196256	1502.791313832674	0
675	2039.990088456823	1503.377694557831	0
676	2040.020484330666	1503.390823526417	0
677	2047.967342276059	1507.768554398272	0
678	2047.968310941771	1507.768914506476	0
679	2048.220266498083	1507.912956095121	0
680	2048.216760574822	1507.911072095203	0
681	2050.944416888908	1509.52327173319	0
682	2050.945288830764	1509.523387036731	0
683	2051.875690876474	1510.055995619188	0
684	2050.935278340829	1509.5181733679	0
685	2051.874206333005	1510.054426986179	0
686	2051.881940736577	1510.057585714501	0
687	2055.683274278384	1512.1199220311	0
688	2055.682485251271	1512.119384119816	0
689	2057.606941483806	1513.213513112834	0
690	2055.68771602762	1512.122047719731	0
691	2057.610704202605	1513.214222976098	0
692	2057.609059386106	1513.213234956549	0
693	2064.561816526526	1516.227450986663	0
694	2064.565401327525	1516.228477099139	0
695	2065.432437531101	1516.823417433613	0
696	2064.570758011998	1516.230659884673	0
697	2065.461534347827	1516.830045874221	0
